AC,priority,label-val,between_connectivity,cluster
Q96316,False,11,0,4.0
O82337,False,25,0,3.0
C0HKR1,False,47,0,4.0
P02770,False,29,0,3.0
C0HKS0,False,45,0,3.0
E2ADX8,False,49,0,4.0
E2A6Z3,False,48,0,0.0
E1AWD4,False,22,0,3.0
Q2XQ09,False,18,0,4.0
Q9MZV6,False,18,0,0.0
P07660,False,48,0,1.0
Q9U6X1,False,30,0,2.0
P62928,False,14,0,1.0
Q9ZQX0,False,10,0,1.0
P62930,False,14,0,1.0
E1UYT9,False,17,0,3.0
Q5R5W6,False,11,0,4.0
Q9LY91,False,3,0,3.0
Q8LG54,False,11,0,3.0
Q06305,False,17,0,0.0
Q06303,False,17,0,0.0
Q06306,False,2,0,0.0
Q86SA8,False,22,0,0.0
Q8VYV9,False,3,0,1.0
Q9PW56,False,14,0,0.0
P15411,False,9,0,4.0
P33719,False,22,0,4.0
P26726,False,22,0,4.0
P0DKP6,False,9,0,2.0
Q1EJP5,False,22,0,3.0
Q99031,False,17,0,0.0
Q54N81,False,3,0,2.0
P02702,False,28,0,2.0
P15328,False,3,0,2.0
P11242,False,48,0,2.0
Q9W6M9,False,48,0,2.0
E7EZ53,False,48,0,2.0
Q3BK14,False,7,0,2.0
Q8C255,False,3,0,4.0
Q5U2X4,False,23,0,4.0
Q9H4B8,False,27,0,4.0
Q6FT26,False,17,0,4.0
Q3BDI7,False,3,0,4.0
P61915,False,30,0,2.0
Q9XFX4,False,29,0,1.0
Q07988,False,11,0,1.0
Q8C3Q9,False,17,0,2.0
C5H0C7,False,22,0,3.0
P97297,False,49,0,2.0
Q5PP12,False,6,0,3.0
Q9SQT9,False,7,0,2.0
Q9ZT17,False,23,0,3.0
Q08DJ5,False,10,0,1.0
Q8LCE4,False,11,0,3.0
P06750,False,18,0,1.0
Q9XZK7,False,27,0,2.0
P91896,False,22,0,4.0
Q53RT3,False,26,0,0.0
Q25461,False,22,0,1.0
Q07490,False,20,0,3.0
C4ZY59,False,30,0,3.0
Q8ZPK9,False,30,0,3.0
P18907,False,44,0,1.0
Q9YH26,False,47,0,1.0
D2WKD8,False,44,0,1.0
Q36835,False,17,0,4.0
P00854,False,17,0,4.0
Q07409,False,3,0,2.0
C0HK57,False,17,0,4.0
B6ULW6,False,2,0,2.0
Q12737,False,30,0,2.0
Q27Q54,False,18,0,4.0
Q8I912,False,18,0,4.0
Q60HF6,False,38,0,3.0
Q9BPD7,False,28,0,2.0
P0CAZ7,False,3,0,1.0
Q3YEH1,False,49,0,2.0
P21591,False,47,0,1.0
P86994,False,44,0,0.0
E7EKH5,False,22,0,3.0
E7EKH4,False,22,0,3.0
Q3YEH5,False,40,0,2.0
Q99034,False,10,0,2.0
P0C850,False,46,0,2.0
Q9BP56,False,40,0,2.0
P0C8S5,False,9,0,1.0
Q24114,False,10,0,2.0
P14384,False,3,0,3.0
P47179,False,28,0,2.0
P0CY26,False,30,0,1.0
O89094,False,10,0,0.0
P06026,False,18,0,1.0
P05689,False,35,0,0.0
P09177,False,6,0,1.0
P70407,False,40,0,1.0
P58811,False,46,0,2.0
P56640,False,44,0,2.0
P26732,False,4,0,4.0
A0A0E3SVB8,False,14,0,2.0
E2E4E4,False,44,0,3.0
Q9VN14,False,25,0,3.0
Q8GZ17,False,27,0,0.0
P81755,False,4,0,2.0
P0C907,False,45,0,2.0
D2Y173,False,43,0,2.0
D2Y170,False,13,0,2.0
D3JYA5,False,26,0,0.0
A0A346CED7,False,4,0,2.0
O33672,False,10,0,2.0
P59665,False,25,0,2.0
P0C8A4,False,22,0,2.0
O97946,False,4,0,2.0
P08818,False,7,0,4.0
P01257,False,48,0,1.0
Q6PTD4,False,40,0,2.0
P07858,False,28,0,3.0
Q6PTD6,False,14,0,2.0
Q5R6D1,False,28,0,3.0
Q8MJU1,False,17,0,0.0
Q5IS99,False,17,0,0.0
Q05744,False,23,0,1.0
P24268,False,6,0,1.0
O93428,False,18,0,1.0
Q9DEX3,False,18,0,1.0
Q805F3,False,10,0,1.0
Q805F2,False,10,0,1.0
P15087,False,35,0,3.0
P08311,False,27,0,0.0
Q4R4M3,False,35,0,3.0
A0A1D5PPP7,False,18,0,0.0
Q3T0P5,False,18,0,0.0
Q80V42,False,3,0,3.0
O08738,False,18,0,0.0
P97864,False,18,0,0.0
P32951,False,23,0,1.0
P00799,False,30,0,1.0
Q6PN98,False,10,0,0.0
Q9FZD0,False,11,0,1.0
X5IFZ1,False,10,0,2.0
P60253,False,15,0,3.0
P33718,False,22,0,4.0
Q95323,False,27,0,0.0
Q4WEP7,False,10,0,4.0
Q1A3Q5,False,22,0,2.0
P83370,False,16,0,1.0
P07469,False,28,0,2.0
Q8H6Q0,False,20,0,2.0
P28310,False,3,0,2.0
P82320,False,46,0,2.0
A0A193H361,False,22,0,3.0
Q17UY8,False,22,0,3.0
Q7ZZM2,False,7,0,2.0
Q5M872,False,3,0,4.0
Q4R7M2,False,27,0,4.0
O55111,False,18,0,4.0
Q7TSF1,False,3,0,4.0
C5H0D5,False,40,0,3.0
E1B230,False,22,0,3.0
Q9T076,False,3,0,3.0
O08542,False,3,0,0.0
Q2UIE6,False,28,0,3.0
P13207,False,33,0,0.0
Q6QLQ9,False,23,0,2.0
P46158,False,17,0,2.0
Q6IV26,False,40,0,2.0
Q6QLR1,False,18,0,2.0
F1T151,False,22,0,3.0
Q1JS89,False,22,0,3.0
F1T149,False,22,0,3.0
F1T150,False,22,0,3.0
C6EVG1,False,22,0,0.0
C4B4E4,False,29,0,0.0
P35903,False,7,0,1.0
P0DPQ9,False,11,0,2.0
P69052,False,34,0,3.0
Q27677,False,27,0,0.0
B0VXV8,False,14,0,0.0
Q0H293,False,24,0,1.0
P20481,False,0,0,1.0
P80957,False,31,0,1.0
Q39649,False,12,0,2.0
A1ZB63,False,17,0,3.0
A1ZB64,False,7,0,3.0
P49065,False,3,0,3.0
U5L3J5,False,42,0,2.0
U5L3K1,False,42,0,2.0
Q70XC3,False,48,0,0.0
P12764,False,48,0,4.0
E1B228,False,22,0,3.0
B3VZU1,False,22,0,3.0
P0C5W7,False,22,0,3.0
P35869,False,18,0,3.0
Q8R4S5,False,18,0,3.0
Q8R4S4,False,18,0,3.0
Q8R4S2,False,18,0,3.0
Q9KWN0,False,6,0,0.0
C5NSL2,False,25,0,2.0
Q9JM53,False,19,0,2.0
P0DL56,False,24,0,2.0
P42574,False,17,0,0.0
O89110,False,10,0,4.0
P62931,False,14,0,1.0
P62929,False,14,0,1.0
C4YSF6,False,30,0,1.0
Q24049,False,1,0,4.0
Q12062,False,34,0,2.0
Q07123,False,17,0,0.0
O00906,False,25,0,4.0
P32323,False,10,0,4.0
O77559,False,47,0,2.0
Q9M373,False,25,0,3.0
Q9FVE0,False,3,0,3.0
P33146,False,35,0,1.0
Q13634,False,10,0,1.0
P02592,False,24,0,0.0
Q08676,False,17,0,0.0
Q06304,False,17,0,0.0
Q3C255,False,8,0,4.0
P80703,False,30,0,4.0
P02876,False,25,0,4.0
Q01MB6,False,10,0,4.0
Q0JF21,False,10,0,4.0
Q8I7X1,False,22,0,0.0
Q9GLG1,False,17,0,0.0
A0A2Y9GHM8,False,10,0,4.0
T1W425,False,10,0,4.0
Q9S9K4,False,7,0,1.0
P0DTW2,False,17,0,3.0
A0A0A0VBX4,False,25,0,2.0
P0C1W5,False,10,0,2.0
P09326,False,27,0,4.0
P18181,False,27,0,4.0
P10252,False,27,0,4.0
Q28896,False,10,0,3.0
P31358,False,18,0,3.0
P32763,False,18,0,3.0
Q64389,False,40,0,3.0
Q63064,False,18,0,3.0
O55186,False,3,0,2.0
P58019,False,11,0,2.0
P51447,False,11,0,2.0
P46657,False,11,0,2.0
Q28216,False,11,0,2.0
P13987,False,11,0,2.0
Q8SQ46,False,3,0,2.0
Q28785,False,11,0,2.0
O62680,False,3,0,2.0
Q5R510,False,11,0,2.0
O77541,False,10,0,2.0
P27274,False,11,0,2.0
P47777,False,11,0,2.0
B7NUP2,False,30,0,3.0
Q93MH6,False,30,0,3.0
B7LZY9,False,30,0,3.0
Q93MH4,False,30,0,3.0
P25489,False,44,0,1.0
Q8S9J6,False,11,0,3.0
Q69Z26,False,3,0,2.0
Q62845,False,3,0,2.0
Q90W79,False,28,0,2.0
P0C1W3,False,9,0,2.0
P01357,False,44,0,0.0
P17655,False,17,0,0.0
P97326,False,17,0,1.0
P07095,False,3,0,1.0
C0KYC3,False,22,0,2.0
Q3YEH3,False,22,0,2.0
Q9BPE3,False,31,0,2.0
Q3YEH2,False,22,0,2.0
Q9JLB4,False,41,0,4.0
A0A125S9G2,False,22,0,1.0
Q5NRQ1,False,22,0,0.0
Q5I4E6,False,36,0,3.0
P05305,False,22,0,0.0
D6C4J8,False,49,0,2.0
P00488,False,40,0,4.0
Q8BH61,False,40,0,4.0
O08619,False,40,0,4.0
Q00499,False,25,0,3.0
W4VSE7,False,4,0,2.0
W4VS82,False,4,0,2.0
D2Y169,False,13,0,2.0
P0DUQ8,False,24,0,4.0
D2Y171,False,13,0,2.0
P0DUQ7,False,25,0,4.0
P22457,False,18,0,1.0
O33690,False,10,0,2.0
P72507,False,10,0,2.0
P70375,False,28,0,1.0
Q5G863,False,17,0,2.0
Q62716,False,10,0,2.0
P49112,False,10,0,2.0
P39712,False,10,0,1.0
Q7JGL8,False,27,0,2.0
P0C8A5,False,38,0,0.0
P36192,False,18,0,4.0
Q7TSF0,False,3,0,4.0
Q86SJ6,False,3,0,4.0
P38844,False,17,0,4.0
O35902,False,10,0,4.0
Q1EN15,False,33,0,3.0
Q9SXA6,False,26,0,0.0
Q9C9G4,False,26,0,0.0
P29717,False,19,0,2.0
C9K4X8,False,22,0,0.0
O32390,False,3,0,3.0
Q5B8T6,False,11,0,1.0
Q2GVL1,False,29,0,0.0
D4AQH0,False,7,0,4.0
Q0VTT8,False,17,0,3.0
B6K9M7,False,26,0,4.0
Q01594,False,3,0,0.0
Q41233,False,3,0,0.0
P21786,False,48,0,0.0
P14925,False,26,0,1.0
E1AWD5,False,22,0,3.0
E1AWD2,False,22,0,3.0
Q95LD9,False,18,0,3.0
P30561,False,18,0,3.0
Q8R4S7,False,18,0,3.0
Q8R4S6,False,18,0,3.0
Q647H2,False,7,0,0.0
P41547,False,48,0,1.0
Q76CA2,False,14,0,3.0
Q2KJI7,False,27,0,1.0
D0EXD3,False,35,0,1.0
P80391,False,23,0,2.0
P43145,False,49,0,2.0
Q6NN00,False,7,0,2.0
P55291,False,10,0,1.0
Q9C8A4,False,30,0,3.0
P18104,False,14,0,0.0
P0DMX7,False,15,0,4.0
B6ULW7,False,2,0,2.0
O54800,False,40,0,1.0
O02840,False,17,0,1.0
Q17192,False,22,0,4.0
P01356,False,38,0,3.0
P01355,False,49,0,3.0
P05486,False,19,0,0.0
Q8AVA4,False,10,0,0.0
I1BJN3,False,28,0,0.0
Q2I2P3,False,27,0,2.0
A2A5I3,False,25,0,0.0
A6YR42,False,46,0,4.0
P0CH39,False,22,0,2.0
O08543,False,11,0,0.0
P81428,False,16,0,1.0
Q86QI5,False,23,0,4.0
Q64365,False,10,0,2.0
P60030,False,17,0,2.0
Q0TU55,False,37,0,4.0
P57039,False,34,0,3.0
Q30KK1,False,24,0,4.0
P10675,False,10,0,4.0
Q61475,False,10,0,2.0
Q6FLP9,False,3,0,0.0
Q62715,False,10,0,2.0
P86183,False,17,0,1.0
Q9LV87,False,46,0,0.0
Q9QZQ4,False,43,0,1.0
Q99109,False,0,0,4.0
P01347,False,22,0,0.0
Q8N2E6,False,33,0,1.0
P06850,False,33,0,1.0
Q86YL7,False,17,0,4.0
P32194,False,40,0,1.0
P32195,False,40,0,1.0
P32196,False,40,0,1.0
P49933,False,40,0,1.0
P49934,False,40,0,1.0
P13696,False,37,0,4.0
Q3YIX4,False,37,0,4.0
P30086,False,37,0,4.0
P48737,False,37,0,4.0
P70296,False,37,0,4.0
Q5R4R0,False,37,0,4.0
Q8MK67,False,37,0,4.0
P31044,False,37,0,4.0
Q9LV88,False,4,0,0.0
Q8LAX3,False,28,0,0.0
Q9FIA9,False,46,0,0.0
Q8LD63,False,4,0,0.0
Q9SIZ9,False,46,0,0.0
P0C1T5,False,7,0,0.0
Q9UHG2,False,13,0,0.0
Q9QXV0,False,13,0,0.0
Q9QXU9,False,13,0,0.0
O96690,False,48,0,0.0
P0DN98,False,11,0,3.0
Q9FZ54,False,17,0,4.0
Q52K95,False,7,0,4.0
O22882,False,17,0,3.0
Q5S502,False,14,0,2.0
Q23755,False,49,0,0.0
P91963,False,49,0,0.0
Q23756,False,49,0,0.0
P91964,False,49,0,0.0
P37085,False,49,0,0.0
D2Z1D6,False,49,0,0.0
Q06202,False,49,0,0.0
D2IT41,False,49,0,0.0
P09929,False,49,0,0.0
B3EWL1,False,25,0,3.0
P02788,False,17,0,2.0
P19425,False,26,0,1.0
P04560,False,22,0,1.0
Q7ZZY8,False,22,0,1.0
Q765I0,False,22,0,1.0
Q765I1,False,22,0,1.0
Q765I2,False,22,0,1.0
P06580,False,22,0,1.0
Q9PTQ4,False,48,0,1.0
P01146,False,48,0,1.0
O93448,False,48,0,1.0
O95399,False,22,0,1.0
Q8HYC2,False,22,0,1.0
Q9QZQ3,False,14,0,1.0
P33715,False,22,0,1.0
Q95J46,False,22,0,1.0
P10333,False,23,0,2.0
P01183,False,46,0,0.0
P61364,False,22,0,2.0
P15210,False,19,0,0.0
P34964,False,33,0,3.0
P01185,False,46,0,0.0
Q8QGA2,False,22,0,1.0
P56568,False,4,0,0.0
Q9M653,False,28,0,1.0
K7LSB9,False,46,0,1.0
Q9GLG4,False,40,0,4.0
P02814,False,17,0,0.0
P29233,False,48,0,0.0
P82357,False,17,0,4.0
P23389,False,2,0,4.0
P20616,False,0,0,0.0
P80511,False,2,0,0.0
P49929,False,7,0,1.0
P0C7W1,False,9,0,1.0
P0C7W3,False,43,0,1.0
P0C7W2,False,43,0,1.0
P13432,False,47,0,1.0
P04279,False,2,0,4.0
Q8WXF3,False,46,0,0.0
P11185,False,23,0,4.0
P0CG46,False,46,0,1.0
P69745,False,48,0,1.0
P01143,False,33,0,1.0
P62568,False,2,0,3.0
Q91V82,False,14,0,2.0
Q7V8T1,False,10,0,0.0
P02070,False,27,0,4.0
P15516,False,11,0,0.0
Q9BPJ4,False,4,0,2.0
P85030,False,28,0,0.0
Q86N75,False,19,0,0.0
P10000,False,22,0,0.0
Q9YGK5,False,22,0,0.0
B3H5J1,False,29,0,2.0
Q8R5G9,False,17,0,4.0
Q9Y5Q6,False,46,0,0.0
D2Y278,False,22,0,4.0
D2Y296,False,22,0,4.0
D2Y268,False,22,0,4.0
D2Y298,False,22,0,4.0
D2Y269,False,22,0,4.0
P31886,False,4,0,0.0
P01295,False,4,0,0.0
P07492,False,48,0,0.0
A0A1L4BJ46,False,25,0,1.0
P29399,False,17,0,2.0
P86262,False,3,0,0.0
A0SPI0,False,19,0,3.0
P0DTK0,False,18,0,4.0
P23695,False,13,0,1.0
Q766Y7,False,14,0,1.0
P62544,False,17,0,3.0
P62571,False,9,0,3.0
C0HK89,False,17,0,3.0
P0CY50,False,14,0,1.0
P0C2A6,False,26,0,3.0
Q5USN8,False,37,0,4.0
Q9XWV7,False,49,0,3.0
Q7V7B7,False,10,0,0.0
O97980,False,4,0,0.0
Q8ML70,False,38,0,1.0
P67968,False,25,0,4.0
P01328,False,25,0,4.0
P42633,False,14,0,4.0
P84451,False,17,0,0.0
Q9NBG9,False,29,0,3.0
O62820,False,24,0,2.0
Q99MP5,False,24,0,2.0
Q9XSE2,False,24,0,2.0
P12872,False,24,0,2.0
O18811,False,24,0,2.0
P01307,False,24,0,2.0
P27114,False,24,0,2.0
O18845,False,24,0,2.0
Q800F1,False,16,0,3.0
P35808,False,33,0,4.0
Q1KLX5,False,29,0,1.0
P40753,False,4,0,0.0
Q800I7,False,14,0,0.0
Q805D3,False,14,0,0.0
Q9TSZ0,False,4,0,0.0
Q03157,False,17,0,2.0
P51693,False,17,0,2.0
Q75V93,False,3,0,1.0
C0HJI1,False,14,0,4.0
Q9WV41,False,33,0,3.0
P01048,False,17,0,3.0
Q6ID76,False,28,0,2.0
D2Y293,False,22,0,4.0
D2Y276,False,22,0,4.0
D2Y294,False,22,0,4.0
D2Y265,False,22,0,4.0
D2Y280,False,22,0,4.0
D2Y275,False,22,0,4.0
D2Y2P3,False,22,0,4.0
P01314,False,25,0,4.0
P69046,False,14,0,4.0
P81423,False,14,0,4.0
P68989,False,14,0,4.0
P82851,False,40,0,0.0
A0A1S3PBB7,False,33,0,0.0
P01042,False,14,0,3.0
P08934,False,18,0,3.0
Q15726,False,47,0,3.0
P0C8X8,False,25,0,3.0
P0DL37,False,19,0,3.0
P87352,False,22,0,0.0
P24393,False,48,0,0.0
Q18234,False,22,0,2.0
P0C228,False,14,0,3.0
Q07981,False,47,0,0.0
D2Y277,False,22,0,4.0
D2Y257,False,22,0,4.0
D2Y259,False,22,0,4.0
D2Y271,False,22,0,4.0
D2Y290,False,22,0,4.0
D2Y274,False,22,0,4.0
P86259,False,14,0,0.0
P06399,False,40,0,1.0
P04564,False,14,0,3.0
P06885,False,14,0,3.0
P10034,False,14,0,3.0
P51917,False,47,0,1.0
Q92106,False,47,0,1.0
P45656,False,45,0,1.0
P51923,False,45,0,1.0
P04233,False,40,0,0.0
Q7V735,False,10,0,0.0
P16860,False,38,0,0.0
O46541,False,4,0,0.0
O00230,False,33,0,3.0
P25308,False,33,0,1.0
P62549,False,2,0,3.0
P62548,False,2,0,3.0
Q765Z4,False,33,0,0.0
P14138,False,33,0,0.0
D6C4J9,False,17,0,1.0
P82018,False,44,0,1.0
P33046,False,40,0,1.0
P54228,False,7,0,1.0
Q96PH6,False,38,0,2.0
Q04617,False,22,0,0.0
G1CWH1,False,10,0,1.0
G5EFN6,False,48,0,0.0
P67974,False,25,0,4.0
P01338,False,3,0,4.0
P09477,False,14,0,4.0
C0HJU0,False,14,0,4.0
P0C236,False,14,0,4.0
C0HJI8,False,14,0,4.0
C0HJI3,False,14,0,4.0
P01331,False,7,0,4.0
P12708,False,27,0,4.0
P67971,False,14,0,4.0
P12704,False,17,0,4.0
P67969,False,25,0,4.0
P01339,False,14,0,4.0
P69047,False,25,0,4.0
P69048,False,25,0,4.0
P70664,False,17,0,4.0
D2Y258,False,22,0,4.0
D2Y291,False,22,0,4.0
D2Y2I1,False,22,0,4.0
D2Y286,False,22,0,4.0
D2Y253,False,22,0,4.0
D2Y288,False,22,0,4.0
D2Y254,False,22,0,4.0
Q9LNN7,False,40,0,4.0
Q863C3,False,48,0,0.0
P63152,False,4,0,0.0
Q8R1I2,False,48,0,0.0
P23785,False,10,0,2.0
P62804,False,17,0,1.0
P04441,False,14,0,0.0
P01165,False,14,0,0.0
Q06077,False,16,0,1.0
P05408,False,14,0,0.0
P13205,False,4,0,0.0
Q8AXR2,False,33,0,0.0
Q76KW6,False,14,0,0.0
P18145,False,22,0,0.0
P18908,False,4,0,0.0
P11859,False,4,0,0.0
P01015,False,4,0,0.0
E2ARW3,False,47,0,0.0
O15982,False,15,0,0.0
A2VDN0,False,22,0,0.0
P01156,False,22,0,2.0
P58443,False,10,0,4.0
Q30KK9,False,38,0,2.0
E9PV24,False,40,0,1.0
O54713,False,47,0,1.0
P37042,False,19,0,1.0
Q90Y63,False,45,0,1.0
P51459,False,13,0,1.0
P43306,False,22,0,1.0
P51919,False,47,0,1.0
P51925,False,22,0,1.0
P70074,False,47,0,1.0
P01344,False,13,0,1.0
Q792G6,False,43,0,0.0
Q91VK4,False,14,0,0.0
P01178,False,19,0,0.0
B3EWM1,False,17,0,1.0
P02663,False,28,0,3.0
Q75V94,False,22,0,1.0
P01194,False,22,0,0.0
Q01523,False,46,0,2.0
P02675,False,3,0,2.0
Q867W1,False,22,0,4.0
P13562,False,7,0,1.0
P45652,False,45,0,1.0
Q91330,False,22,0,1.0
P51924,False,22,0,1.0
Q92619,False,38,0,3.0
Q9Y287,False,22,0,0.0
Q4R540,False,22,0,0.0
P68991,False,2,0,4.0
Q9QY05,False,33,0,3.0
O44663,False,9,0,4.0
Q91167,False,19,0,0.0
B3IWF7,False,22,0,1.0
P01189,False,22,0,0.0
O18979,False,22,0,0.0
Q5NVC3,False,22,0,0.0
P68245,False,14,0,4.0
P84527,False,23,0,0.0
P20068,False,22,0,2.0
P30990,False,22,0,2.0
P83518,False,17,0,1.0
P02671,False,40,0,1.0
Q8UW82,False,47,0,1.0
Q3E880,False,28,0,3.0
D2Y282,False,22,0,4.0
D2Y2H9,False,22,0,4.0
D2Y289,False,22,0,4.0
Q6Y4S4,False,44,0,3.0
Q7TSB7,False,44,0,3.0
P42166,False,17,0,2.0
P33689,False,22,0,0.0
Q5REL2,False,17,0,4.0
P33713,False,14,0,3.0
O97655,False,19,0,1.0
O73811,False,22,0,1.0
Q9IA08,False,22,0,1.0
Q9DGC9,False,22,0,1.0
Q95335,False,19,0,1.0
P45653,False,22,0,1.0
Q9IAU2,False,45,0,1.0
Q00676,False,35,0,0.0
P91797,False,22,0,2.0
P07223,False,22,0,4.0
O42493,False,19,0,0.0
P35454,False,19,0,0.0
P10093,False,49,0,1.0
Q1KLY5,False,25,0,1.0
Q1KLY8,False,25,0,1.0
Q1KLY2,False,29,0,1.0
Q8N687,False,10,0,4.0
Q95MI6,False,33,0,1.0
P62545,False,17,0,3.0
P67973,False,25,0,4.0
P13684,False,19,0,3.0
C0HKT1,False,48,0,0.0
Q9GSA4,False,19,0,0.0
P47851,False,48,0,0.0
P28797,False,10,0,2.0
P28798,False,10,0,2.0
P14200,False,33,0,0.0
P85162,False,25,0,3.0
P81847,False,17,0,3.0
G1CWH5,False,25,0,1.0
G1CWH6,False,25,0,1.0
P06881,False,49,0,1.0
Q99JA0,False,49,0,1.0
Q9GLV5,False,6,0,1.0
Q1KLY3,False,29,0,1.0
U5KJT7,False,27,0,1.0
P83403,False,19,0,2.0
P81160,False,24,0,3.0
P10645,False,38,0,0.0
P85830,False,17,0,3.0
P82701,False,7,0,2.0
A5A6H8,False,22,0,0.0
E4VP04,False,20,0,3.0
P54877,False,43,0,0.0
P01186,False,4,0,0.0
P24551,False,17,0,4.0
Q90W88,False,47,0,0.0
P83060,False,48,0,0.0
P85163,False,25,0,3.0
Q9N0T3,False,49,0,1.0
Q68RJ9,False,22,0,0.0
P49926,False,33,0,1.0
Q9PTS1,False,33,0,1.0
O62697,False,14,0,2.0
P86155,False,14,0,3.0
O24618,False,14,0,1.0
O89051,False,22,0,0.0
P42167,False,17,0,2.0
P69157,False,33,0,0.0
P69156,False,33,0,0.0
P32041,False,4,0,0.0
P10293,False,17,0,0.0
P83394,False,4,0,0.0
P07853,False,17,0,0.0
Q02747,False,17,0,4.0
P70668,False,25,0,4.0
A0A0A7DNP6,False,32,0,1.0
D2Y263,False,33,0,4.0
D2Y279,False,22,0,4.0
D2Y261,False,22,0,4.0
D2Y284,False,22,0,4.0
D2Y2P5,False,22,0,4.0
D2Y287,False,22,0,4.0
P61312,False,40,0,0.0
P81809,False,7,0,3.0
A0A2I8B352,False,10,0,3.0
Q1KLX4,False,29,0,1.0
P20968,False,14,0,0.0
P81851,False,40,0,3.0
P10286,False,49,0,1.0
Q1KLY6,False,29,0,1.0
P51437,False,14,0,1.0
Q1KLY7,False,25,0,1.0
P0C1V7,False,10,0,3.0
Q25683,False,32,0,0.0
U5KJJ0,False,27,0,1.0
Q1KLY0,False,29,0,1.0
B6S2X2,False,29,0,1.0
Q1KLX2,False,29,0,1.0
O97386,False,15,0,0.0
P0CY51,False,14,0,1.0
P85826,False,17,0,3.0
Q8K0E8,False,19,0,2.0
P58440,False,10,0,4.0
Q2IAL7,False,17,0,1.0
P79362,False,44,0,1.0
A0A125S9F9,False,14,0,3.0
Q5G861,False,46,0,2.0
Q4V4I9,False,47,0,4.0
P29827,False,29,0,3.0
Q8CIT0,False,33,0,1.0
Q04618,False,22,0,0.0
Q27913,False,9,0,1.0
Q9IA10,False,47,0,1.0
O42241,False,22,0,1.0
P37044,False,33,0,1.0
O43555,False,19,0,1.0
Q9GLP6,False,4,0,0.0
P01019,False,4,0,0.0
C0HKX8,False,14,0,3.0
C0HKY0,False,14,0,3.0
P46193,False,40,0,4.0
P14087,False,17,0,4.0
P19619,False,40,0,4.0
P13204,False,4,0,0.0
P01148,False,7,0,1.0
P49921,False,7,0,1.0
Q8UW81,False,22,0,1.0
O73812,False,47,0,1.0
P69109,False,22,0,1.0
O95467,False,14,0,0.0
Q9VT51,False,33,0,4.0
P79897,False,17,0,4.0
Q9VT53,False,33,0,4.0
D2Y295,False,22,0,4.0
D2Y260,False,22,0,4.0
D2Y267,False,22,0,4.0
D2Y2P6,False,22,0,4.0
P08989,False,4,0,0.0
P56469,False,14,0,3.0
Q7M3V5,False,49,0,3.0
O24565,False,14,0,1.0
P01358,False,2,0,0.0
Q6NNL3,False,4,0,0.0
Q16661,False,25,0,4.0
Q14641,False,22,0,0.0
Q5CZK6,False,22,0,0.0
D2Y255,False,22,0,4.0
D2Y262,False,22,0,4.0
D2Y264,False,22,0,4.0
D2Y281,False,22,0,4.0
D2Y2I0,False,22,0,4.0
P15515,False,4,0,0.0
Q99MP3,False,49,0,1.0
Q1KLY4,False,25,0,1.0
U5KJM6,False,27,0,1.0
U5KJM4,False,27,0,1.0
U5KJC9,False,27,0,1.0
B6D434,False,29,0,1.0
Q1KLX1,False,29,0,1.0
Q1KLX8,False,29,0,1.0
U5KJZ2,False,27,0,1.0
Q1KLX7,False,6,0,1.0
P0C249,False,10,0,4.0
Q2IAL6,False,17,0,1.0
O24567,False,43,0,1.0
P63153,False,4,0,0.0
P02672,False,40,0,1.0
P26771,False,17,0,0.0
P08162,False,19,0,0.0
P01177,False,19,0,0.0
P56943,False,33,0,0.0
P33745,False,33,0,0.0
Q9Y0X4,False,38,0,4.0
P15309,False,17,0,1.0
P12797,False,17,0,3.0
P57672,False,28,0,3.0
P80060,False,22,0,2.0
P15211,False,19,0,0.0
Q91166,False,19,0,0.0
P16041,False,19,0,0.0
P13241,False,33,0,1.0
P68871,False,27,0,4.0
P0CH70,False,40,0,4.0
P01346,False,13,0,1.0
Q4R128,False,44,0,0.0
P17219,False,31,0,3.0
Q25154,False,32,0,0.0
Q5R5H4,False,18,0,0.0
P83264,False,17,0,2.0
P69015,False,17,0,2.0
P49930,False,7,0,1.0
P68243,False,14,0,4.0
P01340,False,14,0,4.0
Q95NK7,False,28,0,3.0
Q95NJ8,False,19,0,2.0
P01045,False,14,0,3.0
P01044,False,14,0,3.0
P08932,False,17,0,3.0
P11858,False,47,0,0.0
O52748,False,17,0,0.0
P26350,False,44,0,0.0
Q3T0P7,False,22,0,0.0
P68988,False,14,0,4.0
Q32L79,False,45,0,3.0
P0CH50,False,40,0,3.0
Q8MJV4,False,12,0,2.0
Q8K4P2,False,12,0,2.0
P01302,False,22,0,0.0
P13083,False,47,0,0.0
P61365,False,22,0,2.0
Q3B8P0,False,18,0,0.0
Q9H300,False,18,0,0.0
Q95NH6,False,38,0,0.0
Q9NGP0,False,12,0,0.0
P0C2A8,False,2,0,3.0
B3H5Q2,False,46,0,0.0
P06302,False,44,0,0.0
P0DUV2,False,17,0,1.0
Q6DSU1,False,28,0,2.0
G1CWH3,False,25,0,1.0
P84757,False,4,0,0.0
P33573,False,10,0,1.0
P14448,False,19,0,1.0
P11925,False,2,0,4.0
P0C7T4,False,37,0,4.0
P01180,False,4,0,0.0
P83056,False,22,0,0.0
P01022,False,17,0,3.0
P81835,False,26,0,3.0
C0HKG0,False,25,0,1.0
P86841,False,25,0,1.0
P86842,False,25,0,1.0
P02668,False,7,0,2.0
P01175,False,19,0,0.0
O44665,False,9,0,4.0
Q09367,False,49,0,4.0
